Id,Date,Text,Cleaned Text,,tfidfC_binary__score,IG__score,PMI__score,LDA1,LDA2,LDA3,LDA4,LDA5,LDA6,LDA7,LDA8,LDA9,LDA10,LDA11,LDA12,LDA13,LDA14,LDA15,LDA16,LDA17,BTM1,BTM2,BTM3,BTM4,BTM5,BTM6,BTM7,BTM8,BTM9,BTM10,BTM11,BTM12,BTM13,BTM14,BTM15,BTM16,BTM17,tfidfC_unary__score,svmLinear_prob__1,Manual label (Ground Truth)
2423,11/13/2017 1:52,"RT @Imperator_Rex: . Within the US, Pinchuk illegally dumped steel pipes on the natural gas extraction sector, causing prices to plummet…",imperator_rex within us pinchuk illegally dumped steel pipes natural gas extraction sector causing prices plummet,,0.011857681,-11.13058189,30.08620304,0.045248869,0.045248869,0.260633484,0.045248869,0.045248869,0.045248869,0.045248869,0.045248869,0.060633484,0.045248869,0.045248869,0.045248869,0.045248869,0.045248869,0.045248869,0.045248869,0.045248869,0.006424535,0.002483131,0.000243603,0.001023647,0.000345398,0.000970562,0.000991313,3.35E-05,1.68E-07,0.001168067,0.000199062,0.002008517,0.001267292,0.000580408,0.981517413,0.000494325,0.000249044,222.1066728,1,0
2424,11/12/2017 4:51,RT @lesley_u: LaToya Ruby Frazier's photos capture the decline of American economy and industry. Meet her at @lesley_u /. https://t.co/…,lesley_u latoya ruby frazier photos capture decline american economy industry meet lesley_u,,0.000977959,-8.936294694,12.5631061,0.04743833,0.063567362,0.04743833,0.063567362,0.04743833,0.04743833,0.04743833,0.063567362,0.04743833,0.04743833,0.04743833,0.04743833,0.04743833,0.04743833,0.19259962,0.04743833,0.04743833,0.027810853,7.06E-05,0.000158828,0.012119141,0.000526027,0.94081988,1.17E-08,4.05E-05,4.50E-10,0.005796644,0.001099683,0.001197275,1.34E-06,0.004429193,0.000100568,0.005698366,0.000131086,26.50747672,0.362649268,0
2425,11/11/2017 16:50,"RT @AhmedAbuHashima: Beni Suef Plant … The latest eco-friendly technology in the steel industry  

#Egyptian_Steel #A_New_generation_of_stee…",ahmedabuhashima beni suef plant latest eco friendly technology steel industry egyptian_steel a_new_generation_of_stee,,0.007034865,-7.881969891,15.75864427,0.04743833,0.063567362,0.04743833,0.04743833,0.063567362,0.04743833,0.04743833,0.063567362,0.04743833,0.04743833,0.19259962,0.04743833,0.04743833,0.04743833,0.04743833,0.04743833,0.04743833,0.010809301,0.000946778,0.002106155,0.001067915,0.021095363,0.003009219,0.001532676,0.000137271,2.05E-06,0.001781983,0.030967734,0.003810996,0.00100706,0.916087362,0.000878734,0.004603402,0.000155999,127.6367107,0.958642036,0
2426,11/11/2017 16:03,"RT @AhmedAbuHashima: Beni Suef Plant … The latest eco-friendly technology in the steel industry  

#Egyptian_Steel #A_New_generation_of_stee…",ahmedabuhashima beni suef plant latest eco friendly technology steel industry egyptian_steel a_new_generation_of_stee,,0.007034865,-7.881969891,15.75864427,0.04743833,0.04743833,0.04743833,0.04743833,0.063567362,0.04743833,0.04743833,0.063567362,0.04743833,0.04743833,0.208728653,0.04743833,0.04743833,0.04743833,0.04743833,0.04743833,0.04743833,0.010809301,0.000946778,0.002106155,0.001067915,0.021095363,0.003009219,0.001532676,0.000137271,2.05E-06,0.001781983,0.030967734,0.003810996,0.00100706,0.916087362,0.000878734,0.004603402,0.000155999,127.6367107,0.958642521,0
2427,11/11/2017 15:52,@AER @realDonaldTrump That's a Live shot of the Blast Furnace.. sadly if Shut Down the coal industry Hillary wo… https://t.co/yioiBtl,aer realdonaldtrump live shot blast furnace sadly shut coal industry hillary wo,,0.000912258,-10.62356383,14.1744222,0.063567362,0.04743833,0.04743833,0.04743833,0.04743833,0.04743833,0.063567362,0.063567362,0.04743833,0.079696395,0.04743833,0.04743833,0.128083491,0.04743833,0.079696395,0.04743833,0.04743833,0.416115401,0.001626513,0.000945443,0.038078731,0.011829054,0.394073486,5.11E-07,0.000201809,1.76E-08,0.013285593,0.001550458,0.004023368,0.03714913,0.024632341,0.006780558,0.049126667,0.000580918,41.94160159,0.3649437,1
2428,11/10/2017 21:15,Steel industry releases guide to LEED v certification. https://t.co/nKZWSrrV @BuildUsingSteel @aisisteel,steel industry releases guide leed v certification buildusingsteel aisisteel,,0.006192881,-6.994414278,12.45525181,0.049850449,0.049850449,0.168494516,0.049850449,0.049850449,0.049850449,0.049850449,0.049850449,0.049850449,0.049850449,0.066799601,0.049850449,0.049850449,0.066799601,0.049850449,0.049850449,0.049850449,0.934973489,0.001579318,0.002549086,0.003479188,0.009302241,0.004041593,0.004786719,0.000484421,3.95E-06,0.007042697,0.017832794,0.004114878,0.001848737,0.004719485,0.00023494,0.002902844,0.000103622,116.644104,0.732648901,1
2429,11/9/2017 12:13,"RT @worldsteel: To ensure #sustainable development of the steel industry, steel companies are taking action. #COP https://t.co/SsUEypCg",worldsteel ensure sustainable development steel industry steel companies taking action cop,,0.012232875,-11.0675155,24.23035054,0.06460945,0.048216008,0.048216008,0.097396336,0.048216008,0.06460945,0.081002893,0.081002893,0.048216008,0.048216008,0.06460945,0.048216008,0.048216008,0.048216008,0.048216008,0.048216008,0.06460945,0.456833473,0.002240229,0.002691807,0.041926195,0.120558061,0.061363902,0.003221024,0.006265844,0.000816047,0.011633164,0.011982612,0.015610874,0.003960364,0.232058742,0.006202726,0.017388155,0.005246781,209.7550673,0.999999602,1
2430,11/9/2017 7:47,"RT @JamesMcGrory: Seem to remember Leave campaigners promising that Brexit would help our steel industry...

https://t.co/MWvczFcuw",jamesmcgrory seem remember leave campaigners promising brexit would help steel industry,,0.005670797,-11.16830517,13.03301452,0.048216008,0.048216008,0.048216008,0.048216008,0.048216008,0.048216008,0.048216008,0.06460945,0.048216008,0.048216008,0.048216008,0.048216008,0.048216008,0.179363549,0.048216008,0.06460945,0.06460945,0.018880866,0.00104118,0.001111741,0.00125411,0.007071292,0.031437672,0.00075709,0.001164881,9.88E-07,0.002189791,0.005182411,0.914261221,0.005934544,0.002091459,0.001175534,0.00614136,0.000303859,108.9468133,0.11471233,1
2431,11/8/2017 12:57,"RT @JSPLCorporate: #JSPL Standalone QFY Performance: Turnover-Rs. , Cr; increased by %; EBITDA-Rs.  Cr; increased by %; Crude…",jsplcorporate jspl standalone qfy performance turnover rs cr increased ebitda rs cr increased crude,,0.005902473,-3.434816865,28.59533043,0.233455882,0.045955882,0.045955882,0.045955882,0.045955882,0.045955882,0.077205882,0.045955882,0.045955882,0.045955882,0.045955882,0.045955882,0.045955882,0.045955882,0.045955882,0.045955882,0.045955882,0.000732649,1.47E-06,7.00E-07,0.007104603,0.000180906,2.88E-06,9.47E-06,2.59E-06,7.47E-09,7.19E-09,2.30E-11,1.67E-07,2.34E-11,2.47E-05,3.93E-06,2.16E-05,0.99191437,127.4688936,1,1
2432,11/8/2017 11:36,"RT @Open_Britain: British jobs would be put at risk by Gov plans not to match the EU’s tough stance on dumped imports after Brexit, the ste…",open_britain british jobs would put risk gov plans match eu tough stance dumped imports brexit ste,,0.010705456,-17.53649491,18.46073444,0.04456328,0.04456328,0.07486631,0.04456328,0.04456328,0.04456328,0.04456328,0.04456328,0.165775401,0.04456328,0.059714795,0.04456328,0.04456328,0.120320856,0.04456328,0.04456328,0.04456328,0.032997173,0.000539267,0.0073636,0.014135369,0.003253752,0.00475447,0.000229246,1.69E-05,6.66E-08,0.001523502,4.94E-10,0.721917639,0.045310148,0.005399388,0.092137904,0.070410635,1.09E-05,208.3210478,0.066842915,1
2433,11/7/2017 20:06,Visit https://t.co/spnkCNEf for the latest #free steel industry news @steelonthenet #th,visit latest free steel industry news steelonthenet th,,0.005549903,-6.224165978,8.884899978,0.050709939,0.067951318,0.050709939,0.085192698,0.050709939,0.050709939,0.050709939,0.067951318,0.050709939,0.050709939,0.102434077,0.050709939,0.050709939,0.050709939,0.050709939,0.067951318,0.050709939,0.143445051,0.01541884,0.021351869,0.006381083,0.048876077,0.009182372,0.016242753,0.000508451,8.53E-05,0.027430583,0.208714809,0.149192858,0.00332211,0.13475524,0.002471022,0.212050121,0.000571492,119.7019238,0.181013791,0
2434,11/7/2017 15:22,RT @RedHotSquirrel: At last. Tata is investing in the UK steel industry again. https://t.co/naZztIJy,redhotsquirrel last tata investing uk steel industry,,0.007175905,-4.688244323,17.62186677,0.051599587,0.051599587,0.051599587,0.051599587,0.104231166,0.051599587,0.051599587,0.069143447,0.051599587,0.051599587,0.069143447,0.051599587,0.051599587,0.069143447,0.051599587,0.069143447,0.051599587,0.071255026,0.000323105,0.001499315,0.038269634,0.77692214,0.011238668,0.00131982,0.000735414,1.31E-06,0.006724238,0.021230694,0.008001238,0.050340637,0.003971733,0.000667162,0.007063746,0.000436123,125.1924462,0.999999016,1
2435,11/7/2017 7:37,RT @RedHotSquirrel: At last. Tata is investing in the UK steel industry again. https://t.co/naZztIJy,redhotsquirrel last tata investing uk steel industry,,0.007175905,-4.688244323,17.62186677,0.051599587,0.051599587,0.051599587,0.051599587,0.121775026,0.051599587,0.051599587,0.051599587,0.051599587,0.051599587,0.069143447,0.051599587,0.051599587,0.069143447,0.051599587,0.069143447,0.051599587,0.071255026,0.000323105,0.001499315,0.038269634,0.77692214,0.011238668,0.00131982,0.000735414,1.31E-06,0.006724238,0.021230694,0.008001238,0.050340637,0.003971733,0.000667162,0.007063746,0.000436123,125.1924462,0.999999016,1
2436,11/6/2017 13:13,BRICE STUD/TRACK Drywall Framing System is the innovative steel drywall stud that sets a new industry benchmark for high performance.,brice stud track drywall framing system innovative steel drywall stud sets new industry benchmark high performance,,0.006814744,-9.951890944,21.368961,0.059714795,0.04456328,0.07486631,0.059714795,0.059714795,0.04456328,0.04456328,0.07486631,0.10516934,0.059714795,0.059714795,0.04456328,0.059714795,0.07486631,0.04456328,0.04456328,0.04456328,0.124080275,0.08478513,0.043117381,0.002945336,0.018578989,0.009836323,0.001761227,0.000203057,5.34E-05,0.004294277,0.004303014,0.003120667,0.001733975,0.631987667,0.010469409,0.044047128,0.014682785,150.7773337,0.999990562,0
2437,11/5/2017 20:42,METALMINER: Raw Steels MMI: Q Steel Prices Trending Lower (But Watch For Trend Reversal) https://t.co/cvbkyGGd… https://t.co/tYZCdhvE,metalminer raw steels mmi q steel prices trending lower watch trend reversal,,0.009444879,-8.856414927,24.19466306,0.079696395,0.04743833,0.063567362,0.04743833,0.04743833,0.04743833,0.04743833,0.04743833,0.128083491,0.04743833,0.04743833,0.079696395,0.063567362,0.04743833,0.04743833,0.04743833,0.063567362,0.856468158,0.041047373,0.00107929,0.018139916,0.005456017,0.000715549,0.019560272,0.009353424,0.000100579,0.000855534,0.002959682,0.001489619,9.12E-06,0.002134415,0.029188302,0.003470181,0.007972571,171.9069933,0.99999999,1
2438,11/3/2017 18:17,Steel industry celebrates China non-market economy decision https://t.co/tOzuPODc,steel industry celebrates china non market economy decision,,0.009553142,-8.508385592,21.53518111,0.050709939,0.085192698,0.050709939,0.050709939,0.067951318,0.050709939,0.050709939,0.102434077,0.050709939,0.050709939,0.050709939,0.050709939,0.050709939,0.067951318,0.067951318,0.050709939,0.050709939,0.354904822,0.00120859,0.000881521,0.029521666,0.033945482,0.358972099,0.01751522,0.000427452,3.23E-06,0.050061667,0.04745087,0.011633776,0.003954935,0.025035443,0.006000291,0.057431605,0.001051332,172.437684,0.999999385,1
2439,11/3/2017 7:26,RT @NewYorker: LaToya Ruby Frazier can capture the vulnerable cycles of American industry within a single human face: https://t.co/TpxCUEdd…,newyorker latoya ruby frazier capture vulnerable cycles american industry within single human face,,7.23E-05,-10.723659,8.412081962,0.046685341,0.046685341,0.062558357,0.046685341,0.046685341,0.046685341,0.062558357,0.046685341,0.046685341,0.046685341,0.062558357,0.046685341,0.046685341,0.046685341,0.2054155,0.046685341,0.046685341,0.005781026,0.001795476,0.000827268,0.0002849,0.001720136,0.960192963,3.28E-05,3.80E-05,2.09E-10,0.000285019,3.66E-05,0.000451803,9.49E-07,0.001855442,0.025031005,0.001663968,2.63E-06,14.77560272,0.003235526,0
2440,11/3/2017 2:34,"RT @ChBirenderSingh: Glad to see all PSUs working cohesively towards achieving global standards in steel production, enabling growth of man…",chbirendersingh glad see psus working cohesively towards achieving global standards steel production enabling growth man,,0.009497042,-11.08682556,26.85641433,0.045248869,0.045248869,0.045248869,0.045248869,0.045248869,0.045248869,0.060633484,0.045248869,0.045248869,0.045248869,0.045248869,0.045248869,0.045248869,0.045248869,0.245248869,0.060633484,0.045248869,0.019410329,0.000690591,0.934493727,0.022171352,0.001318355,0.004780347,0.000545786,0.000116926,0.002139077,0.000816717,0.003940446,0.003487202,3.49E-05,0.002315774,0.001490138,0.001434246,0.000814105,180.4643855,0.999999996,1
2441,11/2/2017 22:54,"RT @StandWithMarco_: #News via #FOXNEWS ""Trump must act urgently to save the US steel industry -- National security begins with primary… ht…",standwithmarco_ news via foxnews trump must act urgently save us steel industry national security begins primary ht,,0.008138535,-16.62774777,18.69147108,0.043898156,0.058823529,0.058823529,0.043898156,0.043898156,0.043898156,0.043898156,0.043898156,0.043898156,0.043898156,0.043898156,0.058823529,0.043898156,0.043898156,0.043898156,0.25285338,0.043898156,0.025350889,0.004607262,0.001590255,0.007272019,0.008996725,0.010310381,0.0120988,0.000711781,1.72E-05,0.870703254,0.026344595,0.010521518,0.004120171,0.003726403,0.008402422,0.004450339,0.00077594,197.7066482,0.159639888,1
2442,11/1/2017 13:08,AK Steel Holding Corporation $AKS Price Target Cut to $. https://t.co/fpEusmdPi,ak steel holding corporation aks price target cut,,0.009230407,-6.399161532,19.00658359,0.050709939,0.154158215,0.050709939,0.050709939,0.067951318,0.050709939,0.050709939,0.050709939,0.050709939,0.050709939,0.050709939,0.067951318,0.050709939,0.050709939,0.050709939,0.050709939,0.050709939,0.023535578,0.057801739,0.000545341,0.00376249,0.869006727,0.003423115,0.031396505,0.000333203,2.07E-06,0.000562405,0.000565408,0.001654221,1.32E-05,0.002872216,0.001991769,0.002532992,9.88E-07,163.7783341,0.999998455,1
2443,11/1/2017 6:48,How can the project estimate increases when the cement and steel prices r decreased! All for commissions by our che… https://t.co/UbRSRZv,project estimate increases cement steel prices r decreased commissions che,,0.014274479,-6.10842129,23.98050368,0.082352941,0.065686275,0.065686275,0.049019608,0.049019608,0.065686275,0.049019608,0.065686275,0.049019608,0.049019608,0.049019608,0.049019608,0.082352941,0.049019608,0.049019608,0.082352941,0.049019608,0.411222985,0.044389765,0.036133907,0.021539291,0.203628499,0.001225867,0.006214644,4.87E-05,3.63E-05,0.000576937,0.001280186,0.016331611,0.000336708,0.016900382,0.072512973,0.166059938,0.001561284,258.3935429,1,0
2444,10/31/2017 23:26,RT @SenFranken: Today I pressed @POTUS to stand strong for America’s iron and steel industry during his upcoming visit to China. https://t.…,senfranken today pressed potus stand strong america iron steel industry upcoming visit china,,0.01197092,-9.728694981,27.72448685,0.046685341,0.046685341,0.046685341,0.078431373,0.046685341,0.046685341,0.046685341,0.2054155,0.046685341,0.046685341,0.046685341,0.046685341,0.046685341,0.046685341,0.046685341,0.062558357,0.046685341,0.020783559,0.002330727,0.001149936,0.007617005,0.007228699,0.068354022,0.000758449,0.000738215,4.73E-07,0.002719234,0.004707134,0.002179786,0.000864274,0.003472572,0.000981707,0.875115598,0.000998609,208.3210513,1,1
2445,10/31/2017 18:30,"#Brazil: October #ironore export volumes rise, revenues up on increased prices &gt; https://t.co/WiJAqLiJXH #MetalBulletin",brazil october ironore export volumes rise revenues increased prices gt metalbulletin,,0.008989901,-7.53045056,32.57977537,0.06460945,0.06460945,0.06460945,0.048216008,0.06460945,0.048216008,0.048216008,0.06460945,0.06460945,0.048216008,0.048216008,0.048216008,0.048216008,0.06460945,0.113789778,0.048216008,0.048216008,0.488199937,0.031164419,6.32E-05,0.379050763,0.015494678,0.000709353,2.06E-05,0.000199996,2.95E-09,2.69E-07,3.28E-07,5.16E-06,1.93E-05,0.0080789,0.040884732,0.011642175,0.024466286,158.1777084,1,1
2446,10/31/2017 13:00,Leading Steel Industry https://t.co/NKgzkteqJ,leading steel industry,,0.006325939,-2.822483406,10.77887682,0.055493896,0.055493896,0.055493896,0.055493896,0.055493896,0.055493896,0.055493896,0.07436182,0.055493896,0.07436182,0.07436182,0.055493896,0.055493896,0.055493896,0.055493896,0.055493896,0.055493896,0.149455275,0.000554858,0.011304616,0.000577226,0.077313248,0.207265863,0.005347937,0.005163584,3.91E-06,0.119728944,0.094929883,0.045547362,0.022093996,0.211198458,0.00044539,0.049067585,1.86E-06,106.2094483,0.953804018,1
2447,10/31/2017 3:20,"RT @charlieg_oz: @lenoretaylor Don't be silly, @lenoretaylor. Didn't the @MineralsCouncil tell you? Only coal can power industry. It'll nev…",charlieg_oz lenoretaylor silly lenoretaylor mineralscouncil tell coal power industry nev,,0.000984958,-6.475568348,7.81143678,0.049019608,0.049019608,0.049019608,0.049019608,0.049019608,0.049019608,0.049019608,0.065686275,0.049019608,0.049019608,0.049019608,0.049019608,0.199019608,0.049019608,0.049019608,0.049019608,0.049019608,0.066767423,0.000242096,0.000528672,0.000211299,0.004763143,0.002441176,9.82E-06,6.67E-05,1.80E-09,0.001906421,0.007617386,0.884694779,0.000527493,0.020143174,0.000386233,0.009656446,3.78E-05,31.99735296,0.064331927,0
2448,10/31/2017 2:41,"Great Price: $.,   Stainless Steel Folding Knife $. https://t.co/zeuzVibNM via @mrchnds https://t.co/VwHjMrEe",great price stainless steel folding knife via mrchnds,,0.009590264,-4.901958372,18.71943765,0.050709939,0.067951318,0.050709939,0.067951318,0.050709939,0.050709939,0.050709939,0.050709939,0.050709939,0.050709939,0.050709939,0.154158215,0.050709939,0.050709939,0.050709939,0.050709939,0.050709939,0.008747841,0.033947611,0.000794768,0.00611659,0.00355932,0.015210487,0.915269316,0.002106623,7.24E-07,0.002006654,0.008685681,0.000925061,0.000126449,0.00075731,0.000454483,0.000674763,0.00061632,162.2909528,0.999999796,0
2449,10/30/2017 22:51,"Great Price: $.,  EDC Gear Sharp Stainless Steel Planer Can Opener $. https://t.co/UtjticIY via @mrchnds https://t.co/tBqFxP",great price edc gear sharp stainless steel planer opener via mrchnds,,0.00982637,-4.632376018,21.61718702,0.048216008,0.048216008,0.048216008,0.081002893,0.048216008,0.06460945,0.048216008,0.048216008,0.048216008,0.048216008,0.048216008,0.162970106,0.048216008,0.048216008,0.06460945,0.048216008,0.048216008,0.01680576,0.019931397,0.00040969,0.015265608,0.001819477,0.015702886,0.92148777,0.00087736,6.65E-06,0.000896284,0.003273627,2.78E-05,7.04E-05,0.001410533,0.001465365,0.000293957,0.000255444,166.6819068,0.999999999,0
2450,10/30/2017 15:49,"RT @the_hindu: T V Narendran was appointed as Managing Director of Tata Steel for India and South East Asia on November , .

https://t.…",the_hindu v narendran appointed managing director tata steel india south east asia november,,0.007069095,-11.52866401,23.66820725,0.062558357,0.046685341,0.062558357,0.046685341,0.157796452,0.046685341,0.062558357,0.046685341,0.046685341,0.062558357,0.062558357,0.046685341,0.046685341,0.062558357,0.046685341,0.046685341,0.046685341,0.791795745,0.005818814,0.001093204,0.080765323,0.031905325,0.016402774,0.001924434,1.02E-05,4.91E-06,0.028642216,5.79E-06,0.007092054,4.64E-06,0.021855409,0.002086833,0.002149268,0.0084431,139.6388261,0.999997707,1
2451,10/29/2017 22:05,#Lansky <U+2033> #Butcher #Steel #Sharp #Stick: Price: The traditional steel rod has been used for years by people who…… https://t.co/xOTUFOj,lansky u 2033 butcher steel sharp stick price traditional steel rod used years people,,0.018324224,-10.98204992,28.50859422,0.046685341,0.062558357,0.046685341,0.062558357,0.062558357,0.062558357,0.062558357,0.062558357,0.046685341,0.046685341,0.046685341,0.046685341,0.078431373,0.046685341,0.062558357,0.078431373,0.078431373,0.348063754,0.105720972,0.006552814,0.034552838,0.015700793,0.016873314,0.260023088,0.074408257,0.000583285,0.006671605,0.001498589,0.004172837,0.019509346,0.058488449,0.034512173,0.011902509,0.000765378,339.7839685,1,0
2452,10/29/2017 21:19,“China is limiting steel production levels in winter months in an attempt to improve air quality in Northern Chines… https://t.co/hjjTDs,china limiting steel production levels winter months attempt improve air quality northern chines,,0.012608202,-12.05739344,29.41527726,0.046685341,0.062558357,0.062558357,0.078431373,0.078431373,0.062558357,0.046685341,0.062558357,0.094304388,0.062558357,0.046685341,0.046685341,0.046685341,0.046685341,0.062558357,0.046685341,0.046685341,0.197412617,0.031443198,0.011343497,0.183209096,0.012952735,0.012763611,0.007647863,0.000126587,0.003214728,0.018757768,0.019852674,0.041296307,0.000857534,0.023192841,0.016002634,0.416766271,0.003160038,222.9560354,1,1
2453,10/29/2017 4:46,"#corporations #Cars

**it plc** is a British company involved mainly in the steel industry, primarily in the design, manufacturing",corporations cars plc british company involved mainly steel industry primarily design manufacturing,,0.00699107,-8.836846186,20.70263742,0.04743833,0.04743833,0.04743833,0.063567362,0.063567362,0.063567362,0.04743833,0.04743833,0.04743833,0.04743833,0.04743833,0.063567362,0.04743833,0.144212524,0.063567362,0.04743833,0.063567362,0.706497228,0.0107069,0.010360593,0.010233344,0.046642352,0.003995633,0.023423589,0.000981767,0.013680755,0.003649035,0.079140424,0.010081214,0.06117715,0.008027813,0.004152553,0.00723333,1.63E-05,125.0778049,0.999995486,1
2454,10/29/2017 2:20,"Great Price: $.,  Stainless Steel Mesh Oil Filter Scoop Spoon S $. https://t.co/OtEOpKtM via @kitchenhandle https://t.co/RalFsGLBY",great price stainless steel mesh oil filter scoop spoon via kitchenhandle,,0.010157919,-6.114282673,20.19950407,0.048216008,0.048216008,0.048216008,0.048216008,0.048216008,0.048216008,0.048216008,0.048216008,0.06460945,0.048216008,0.048216008,0.212150434,0.048216008,0.048216008,0.048216008,0.048216008,0.048216008,0.020268442,0.023205204,0.000981316,0.004884809,0.004323858,0.012556191,0.922214127,0.001504724,2.35E-06,0.001987604,0.004778402,2.40E-05,6.63E-05,0.000396082,0.000792023,0.001761627,0.000252923,172.368382,0.999999884,0
2455,10/28/2017 15:39,RT @FT: Steel industry grapples with curse of oversupply https://t.co/IUwsLViZt,ft steel industry grapples curse oversupply,,0.00639846,-4.299253784,11.16694035,0.052521008,0.052521008,0.052521008,0.052521008,0.052521008,0.052521008,0.052521008,0.141806723,0.052521008,0.052521008,0.070378151,0.052521008,0.052521008,0.052521008,0.052521008,0.052521008,0.052521008,0.018955423,0.054056581,0.00073895,0.000118269,0.011579535,0.009681071,0.008352378,0.000866494,4.01E-06,0.005111684,0.872970152,0.003567764,0.004423494,0.003655201,0.001820787,0.0040963,1.91E-06,109.4283279,0.892624461,1
2456,10/28/2017 4:44,"RT @RailMinIndia: Indian Railways, Asia’s oldest network, opens door to private steel producers to procure rails.

https://t.co/ercKJHbYb",railminindia indian railways asia oldest network opens door private steel producers procure rails,,0.006951966,-11.54515027,28.16924123,0.237161531,0.046685341,0.046685341,0.046685341,0.046685341,0.046685341,0.046685341,0.046685341,0.046685341,0.046685341,0.046685341,0.046685341,0.046685341,0.046685341,0.046685341,0.062558357,0.046685341,0.012919216,0.004642259,0.001493736,0.001797589,0.001947267,0.001231222,0.000356192,0.000274656,2.01E-06,0.961862437,0.005551176,0.001418865,0.000104265,0.003066132,0.001389127,0.001169008,0.000774839,123.5469334,0.999999999,1
2457,10/27/2017 22:10,"Great Price: $.,  SMA -  Bluetooth . Smart Watch STEEL BAND $. https://t.co/qjQkHYIuNb via… https://t.co/OmqXANyJah",great price sma bluetooth smart watch steel band via,,0.008364525,-9.373979238,19.88362825,0.049850449,0.066799601,0.049850449,0.066799601,0.049850449,0.049850449,0.049850449,0.049850449,0.049850449,0.049850449,0.049850449,0.168494516,0.049850449,0.049850449,0.049850449,0.049850449,0.049850449,0.006694612,0.021647115,0.000667788,0.005117603,0.003654103,0.01337947,0.936963805,0.000419618,1.71E-06,0.002652035,0.005178391,0.000803547,9.94E-05,0.000763122,0.00016168,0.00125334,0.000542611,150.119791,0.995948893,0
2458,10/27/2017 20:58,RT @BrianDeagon: Aerospace propels steel-alloy stocks into new era https://t.co/DTQSHyBd $ATI $CSTM $CRS $TMST $GSM $USAP #innovation #D…,briandeagon aerospace propels steel alloy stocks new era ati cstm crs tmst gsm usap innovation,,0.007285001,-4.628582684,22.4807369,0.045248869,0.045248869,0.045248869,0.045248869,0.045248869,0.245248869,0.045248869,0.045248869,0.060633484,0.060633484,0.045248869,0.045248869,0.045248869,0.045248869,0.045248869,0.045248869,0.045248869,0.037112954,0.008973469,0.000528705,0.00167923,0.027526829,0.000461698,0.00231642,0.00037965,4.26E-05,0.000393339,0.915118124,0.001053791,5.82E-05,0.001397982,0.001057173,0.001835118,6.47E-05,142.1796114,1,1
2459,10/27/2017 15:30,#job Trainee Production Controller with Dyfed Steel Ltd #Llanelli Apply NOW! https://t.co/AIIHeuqqaL Close: // https://t.co/CXctJqwEoR,job trainee production controller dyfed steel ltd llanelli apply close,,0.007983794,-4.566535801,22.63756762,0.049019608,0.082352941,0.065686275,0.065686275,0.049019608,0.065686275,0.049019608,0.049019608,0.065686275,0.082352941,0.049019608,0.049019608,0.049019608,0.065686275,0.049019608,0.065686275,0.049019608,0.083654719,0.004698599,0.746821582,0.011535285,0.06259628,0.001555166,0.004417428,0.000532573,0.005112638,0.000974703,0.001091857,0.026883857,0.00033066,0.045580495,0.000763059,0.001885168,0.001565932,135.9928083,1,0
2460,10/27/2017 14:26,RT @MPNaveenJindal: India may topple no.  Japan in crude #steel production https://t.co/LygoexzA via @economictimes,mpnaveenjindal india may topple japan crude steel production via economictimes,,0.01052998,-7.098208421,25.74368891,0.049019608,0.049019608,0.049019608,0.049019608,0.049019608,0.065686275,0.182352941,0.049019608,0.049019608,0.049019608,0.049019608,0.065686275,0.049019608,0.049019608,0.049019608,0.049019608,0.049019608,0.021411883,0.000470505,0.001620898,0.816341018,0.002153329,0.004052707,0.018189833,0.000406305,0.005142595,0.010652256,0.027623156,0.003408201,0.00012062,0.001372621,0.00054845,0.001329983,0.085155637,183.5645381,1,1
2461,10/27/2017 12:29,"RT @jpc_indiansteel: At . MT, India's crude steel production grew by .% in April-September  on a y-o-y basis (prov). @ChBirender…",jpc_indiansteel mt india crude steel production grew april september basis prov chbirender,,0.011622718,-3.786283034,30.13565398,0.04743833,0.04743833,0.04743833,0.079696395,0.04743833,0.04743833,0.208728653,0.04743833,0.04743833,0.04743833,0.04743833,0.04743833,0.04743833,0.04743833,0.04743833,0.04743833,0.04743833,0.012030641,0.000335251,0.001314208,0.220406791,0.001348786,0.002397612,0.000298778,0.000171214,0.003519138,0.000462701,8.18E-05,0.003704847,8.85E-05,0.000385785,0.001129983,0.001020228,0.751303712,202.6703047,1,1
2462,10/26/2017 23:22,"RT @oneunderscore__: Reminder: Cambridge Analytica, Breitbart,  Steve Bannon's production company Glittering Steel all share an address…",oneunderscore__ reminder cambridge analytica breitbart steve bannon production company glittering steel share address,,0.007627416,-12.2013035,17.93449977,0.046685341,0.046685341,0.046685341,0.046685341,0.046685341,0.253034547,0.046685341,0.046685341,0.046685341,0.046685341,0.046685341,0.046685341,0.046685341,0.046685341,0.046685341,0.046685341,0.046685341,0.005493031,0.000251291,0.000730742,0.003920618,0.00108917,5.24E-05,0.000123086,6.19E-05,0.98408209,8.59E-05,0.000124117,0.002515366,2.65E-05,0.000301181,0.000184277,0.000311079,0.000647245,136.8253633,0.802950855,0
